implementation,n_features,n_samples,seed,accuracy,f1,train_time,test_time
MyRandomForest,20,5100,0,0.9418300653594771,0.9418269583563129,0.6914961338043213,0.09443163871765137
RandomForestClassifier,20,5100,0,0.9392156862745098,0.939212439630754,0.6436481475830078,0.04093527793884277
MyRandomForest,20,6000,0,0.9316666666666666,0.9316471496752795,0.8415298461914062,0.09464406967163086
RandomForestClassifier,20,6000,0,0.9338888888888889,0.933844511079719,0.7572851181030273,0.040537118911743164
MyRandomForest,20,2100,0,0.9222222222222223,0.9221254072415135,0.27289342880249023,0.07877659797668457
RandomForestClassifier,20,2100,0,0.9253968253968254,0.9253356405334198,0.3267054557800293,0.030440330505371094
MyRandomForest,20,7700,0,0.9112554112554112,0.9112396913676232,1.065913438796997,0.0988621711730957
RandomForestClassifier,20,7700,0,0.9043290043290043,0.9043271217034656,0.9332921504974365,0.04211997985839844
MyRandomForest,20,4200,0,0.9,0.8998993590762222,0.552365779876709,0.08384561538696289
RandomForestClassifier,20,4200,0,0.9031746031746032,0.9031123495402096,0.5304200649261475,0.030107975006103516
MyRandomForest,20,1200,0,0.9138888888888889,0.913832400797479,0.1582186222076416,0.07813501358032227
RandomForestClassifier,20,1200,0,0.9166666666666666,0.916597202926739,0.26148557662963867,0.03246283531188965
MyRandomForest,20,8100,0,0.8679012345679012,0.8678957525253547,1.1309711933135986,0.10009264945983887
RandomForestClassifier,20,8100,0,0.8720164609053498,0.872019647239652,0.9749102592468262,0.04109787940979004
MyRandomForest,20,8100,0,0.8938271604938272,0.893871186331453,1.137552261352539,0.1016693115234375
RandomForestClassifier,20,8100,0,0.8950617283950617,0.8951033744386717,0.9653313159942627,0.040796518325805664
MyRandomForest,20,600,0,0.8722222222222222,0.8722419416237127,0.09969305992126465,0.07712173461914062
RandomForestClassifier,20,600,0,0.8722222222222222,0.8722419416237127,0.20089197158813477,0.031224727630615234
MyRandomForest,20,3100,0,0.9258064516129032,0.9258034490446071,0.4087715148925781,0.08146190643310547
RandomForestClassifier,20,3100,0,0.9247311827956989,0.9247207379325646,0.4326176643371582,0.0407710075378418
MyRandomForest,20,5200,0,0.8955128205128206,0.8954858110446935,0.7691538333892822,0.09398198127746582
RandomForestClassifier,20,5200,0,0.8923076923076924,0.892311409552789,0.7322068214416504,0.03077554702758789
MyRandomForest,20,1200,0,0.8888888888888888,0.8886689757545768,0.15830612182617188,0.07860302925109863
RandomForestClassifier,20,1200,0,0.8833333333333333,0.8830409356725146,0.26358819007873535,0.04220008850097656
MyRandomForest,20,6000,0,0.8838888888888888,0.8838725829152628,0.8120324611663818,0.09666991233825684
RandomForestClassifier,20,6000,0,0.88,0.8799748140374704,0.749114990234375,0.030844449996948242
MyRandomForest,20,4600,0,0.8869565217391304,0.8869512980940636,0.6142446994781494,0.08402085304260254
RandomForestClassifier,20,4600,0,0.894927536231884,0.894926487934331,0.5730159282684326,0.031022310256958008
MyRandomForest,20,6200,0,0.8989247311827957,0.8988938740728505,0.8409502506256104,0.0959775447845459
RandomForestClassifier,20,6200,0,0.8994623655913978,0.8994471078474225,0.7756619453430176,0.0407865047454834
MyRandomForest,20,1100,0,0.8424242424242424,0.8425284591951259,0.1493229866027832,0.07639288902282715
RandomForestClassifier,20,1100,0,0.8484848484848485,0.8485962566844919,0.2400660514831543,0.04129171371459961
MyRandomForest,20,9600,0,0.9496527777777778,0.9496515091238725,1.4579253196716309,0.13808727264404297
RandomForestClassifier,20,9600,0,0.9479166666666666,0.9479111152802608,1.148386001586914,0.0422368049621582
MyRandomForest,20,100,0,0.9333333333333333,0.9333333333333333,0.06737399101257324,0.07981014251708984
RandomForestClassifier,20,100,0,0.9,0.8994285714285714,0.192246675491333,0.03242039680480957
MyRandomForest,20,2000,0,0.8983333333333333,0.8982751682160309,0.2644803524017334,0.07779622077941895
RandomForestClassifier,20,2000,0,0.9216666666666666,0.9217004837914544,0.31040334701538086,0.040076494216918945
MyRandomForest,20,5500,0,0.936969696969697,0.9369726614929145,0.7411701679229736,0.09461760520935059
RandomForestClassifier,20,5500,0,0.936969696969697,0.9369712719490477,0.6840641498565674,0.04198575019836426
MyRandomForest,20,1700,0,0.9235294117647059,0.9235161802873605,0.2200171947479248,0.07912611961364746
RandomForestClassifier,20,1700,0,0.9333333333333333,0.9333179525039991,0.28580570220947266,0.04070568084716797
MyRandomForest,20,2500,0,0.8813333333333333,0.881160865906831,0.33380556106567383,0.0796055793762207
RandomForestClassifier,20,2500,0,0.8853333333333333,0.8851538160469667,0.3650505542755127,0.04149055480957031
MyRandomForest,20,3800,0,0.9307017543859649,0.9306254391557635,0.5003998279571533,0.09055972099304199
RandomForestClassifier,20,3800,0,0.9263157894736842,0.9262292243767314,0.49340248107910156,0.030736684799194336
MyRandomForest,20,7400,0,0.9423423423423424,0.9423381304030872,1.011345386505127,0.11028099060058594
RandomForestClassifier,20,7400,0,0.940990990990991,0.9409892787729351,0.8847854137420654,0.04221677780151367
MyRandomForest,20,9800,0,0.895578231292517,0.8954860346658805,1.5683813095092773,0.10322904586791992
RandomForestClassifier,20,9800,0,0.9,0.8999524880340235,1.1922814846038818,0.04305863380432129
MyRandomForest,20,600,0,0.8555555555555555,0.8545489740611691,0.09747147560119629,0.08144521713256836
RandomForestClassifier,20,600,0,0.9055555555555556,0.9051365317723793,0.20090007781982422,0.03201127052307129
MyRandomForest,20,4200,0,0.9222222222222223,0.9221833741434363,0.5621516704559326,0.08585739135742188
RandomForestClassifier,20,4200,0,0.9182539682539682,0.9182329936071982,0.5482082366943359,0.03076791763305664
MyRandomForest,20,9500,0,0.9266666666666666,0.9266502739811789,1.439661979675293,0.10162734985351562
RandomForestClassifier,20,9500,0,0.9273684210526316,0.9273551915647693,1.1822998523712158,0.04136323928833008
MyRandomForest,20,3600,0,0.8481481481481481,0.8481596094909576,0.47151684761047363,0.08257246017456055
RandomForestClassifier,20,3600,0,0.85,0.8500154325750796,0.4696462154388428,0.03200793266296387
MyRandomForest,20,7600,0,0.9135964912280702,0.9135798090200707,1.0614521503448486,0.09884381294250488
RandomForestClassifier,20,7600,0,0.9144736842105263,0.9144729765042844,0.9376678466796875,0.04100632667541504
MyRandomForest,20,8900,0,0.9119850187265918,0.9119849323024445,1.249875783920288,0.10097813606262207
RandomForestClassifier,20,8900,0,0.9142322097378277,0.9142321255202543,1.0795624256134033,0.04140210151672363
MyRandomForest,20,6900,0,0.9207729468599034,0.9207710239108746,0.937171220779419,0.09913039207458496
RandomForestClassifier,20,6900,0,0.9256038647342996,0.9256051148315575,0.843219518661499,0.0416109561920166
MyRandomForest,20,5900,0,0.9005649717514125,0.9005236781350301,0.7893719673156738,0.09455156326293945
RandomForestClassifier,20,5900,0,0.9022598870056497,0.9022381303483361,0.7307775020599365,0.029889583587646484
MyRandomForest,20,5500,0,0.9121212121212121,0.9121215671871522,0.7430505752563477,0.09515762329101562
RandomForestClassifier,20,5500,0,0.9115151515151515,0.9115116413259862,0.6825754642486572,0.04083967208862305
MyRandomForest,20,8800,0,0.9068181818181819,0.9067965137555203,1.2513225078582764,0.11023569107055664
RandomForestClassifier,20,8800,0,0.9151515151515152,0.9151337828078805,1.0692121982574463,0.041619300842285156
MyRandomForest,20,3400,0,0.8862745098039215,0.8862832546896711,0.4475128650665283,0.09161138534545898
RandomForestClassifier,20,3400,0,0.888235294117647,0.8882438882295044,0.4347562789916992,0.04091000556945801
MyRandomForest,20,8700,0,0.885823754789272,0.8857314030788024,1.2112317085266113,0.10031366348266602
RandomForestClassifier,20,8700,0,0.8915708812260537,0.8915034134357195,1.053048849105835,0.04159712791442871
MyRandomForest,20,6200,0,0.9123655913978495,0.9122773170700678,0.8740856647491455,0.09481239318847656
RandomForestClassifier,20,6200,0,0.9112903225806451,0.9112132869891245,0.7583940029144287,0.030808687210083008
MyRandomForest,20,500,0,0.8666666666666667,0.8673160173160174,0.08649730682373047,0.07658767700195312
RandomForestClassifier,20,500,0,0.8666666666666667,0.8673160173160174,0.1999523639678955,0.03352069854736328
MyRandomForest,20,2900,0,0.8896551724137931,0.8896248465253074,0.38626933097839355,0.08954286575317383
RandomForestClassifier,20,2900,0,0.8862068965517241,0.8861703597785485,0.4043879508972168,0.04052615165710449
MyRandomForest,20,5200,0,0.882051282051282,0.8820458533364405,0.7112383842468262,0.09476637840270996
RandomForestClassifier,20,5200,0,0.8788461538461538,0.8788434156012219,0.6344046592712402,0.04069256782531738
MyRandomForest,20,9300,0,0.9218637992831541,0.9218213956371729,1.3144168853759766,0.11094975471496582
RandomForestClassifier,20,9300,0,0.9189964157706093,0.9189619717834597,1.223578929901123,0.04238581657409668
MyRandomForest,20,4900,0,0.8836734693877552,0.8834359030948424,0.6655704975128174,0.09451818466186523
RandomForestClassifier,20,4900,0,0.8870748299319728,0.886916420515201,0.6174936294555664,0.04069662094116211
MyRandomForest,20,7100,0,0.907981220657277,0.9078820666902533,1.0410337448120117,0.09678149223327637
RandomForestClassifier,20,7100,0,0.9145539906103286,0.9144951948394145,0.9868659973144531,0.04140806198120117
MyRandomForest,20,1200,0,0.8916666666666667,0.8919617291710314,0.15839910507202148,0.07828783988952637
RandomForestClassifier,20,1200,0,0.9,0.9002331002331001,0.2637059688568115,0.04249286651611328
MyRandomForest,20,8600,0,0.8662790697674418,0.8658670023331998,1.2199249267578125,0.0982046127319336
RandomForestClassifier,20,8600,0,0.8732558139534884,0.8731245049447998,1.0580971240997314,0.040923118591308594
MyRandomForest,20,900,0,0.9,0.8999876527966415,0.12692737579345703,0.07850837707519531
RandomForestClassifier,20,900,0,0.8925925925925926,0.8925911192197424,0.2340528964996338,0.04106903076171875
MyRandomForest,20,3500,0,0.9476190476190476,0.947592849036036,0.4583418369293213,0.0811910629272461
RandomForestClassifier,20,3500,0,0.9485714285714286,0.9485520114179501,0.4665563106536865,0.030326128005981445
MyRandomForest,20,6000,0,0.9111111111111111,0.9110650077696479,0.8507049083709717,0.09621596336364746
RandomForestClassifier,20,6000,0,0.9161111111111111,0.9160819264764044,0.7637491226196289,0.041153669357299805
MyRandomForest,20,5300,0,0.930188679245283,0.9301471278371937,0.7186694145202637,0.09478378295898438
RandomForestClassifier,20,5300,0,0.9276729559748428,0.927605551040559,0.6705164909362793,0.0413057804107666
MyRandomForest,20,7000,0,0.9138095238095238,0.913774627494788,0.9592788219451904,0.09833216667175293
RandomForestClassifier,20,7000,0,0.9152380952380952,0.9152220252312326,0.8397834300994873,0.030516624450683594
MyRandomForest,20,8400,0,0.9297619047619048,0.9296978889442998,1.1869101524353027,0.09855294227600098
RandomForestClassifier,20,8400,0,0.9305555555555556,0.9304991948470211,1.0220794677734375,0.04096698760986328
MyRandomForest,20,4900,0,0.8829931972789116,0.8830517114078625,0.6534631252288818,0.09562444686889648
RandomForestClassifier,20,4900,0,0.8870748299319728,0.8871292189362199,0.595134973526001,0.029972314834594727
MyRandomForest,20,200,0,0.8833333333333333,0.8817234581807942,0.06549263000488281,0.07626748085021973
RandomForestClassifier,20,200,0,0.8666666666666667,0.8653198653198653,0.1869494915008545,0.03283190727233887
MyRandomForest,20,3600,0,0.9231481481481482,0.9231643240243333,0.4688403606414795,0.08108353614807129
RandomForestClassifier,20,3600,0,0.9259259259259259,0.9259187940140845,0.47383880615234375,0.04096555709838867
MyRandomForest,20,6000,0,0.8794444444444445,0.8794155295005688,0.8346309661865234,0.0952615737915039
RandomForestClassifier,20,6000,0,0.8811111111111111,0.8810658930363946,0.7522356510162354,0.04058361053466797
MyRandomForest,20,1500,0,0.9088888888888889,0.9090445217932827,0.20038700103759766,0.07795906066894531
RandomForestClassifier,20,1500,0,0.8977777777777778,0.8979478747779692,0.27223634719848633,0.04146933555603027
MyRandomForest,20,8900,0,0.9104868913857678,0.9104824840496966,1.2380220890045166,0.10071539878845215
RandomForestClassifier,20,8900,0,0.9089887640449438,0.9089816273917444,1.0775115489959717,0.04145622253417969
MyRandomForest,20,2500,0,0.8933333333333333,0.8933622312211258,0.3240509033203125,0.07958483695983887
RandomForestClassifier,20,2500,0,0.884,0.8840506347156027,0.36940670013427734,0.040349483489990234
MyRandomForest,20,2000,0,0.895,0.8949991249975695,0.25191497802734375,0.07819628715515137
RandomForestClassifier,20,2000,0,0.8983333333333333,0.8983324861087577,0.3114290237426758,0.040694236755371094
MyRandomForest,20,2300,0,0.9115942028985508,0.9115936458350171,0.2930896282196045,0.07897377014160156
RandomForestClassifier,20,2300,0,0.9188405797101449,0.9188405797101449,0.34740161895751953,0.04089164733886719
MyRandomForest,20,5600,0,0.9107142857142857,0.9106731507809713,0.7481446266174316,0.09487056732177734
RandomForestClassifier,20,5600,0,0.9089285714285714,0.9088890351437862,0.6831567287445068,0.041413307189941406
MyRandomForest,20,1300,0,0.8794871794871795,0.8796489159958442,0.16903185844421387,0.07806706428527832
RandomForestClassifier,20,1300,0,0.8743589743589744,0.8744878250128384,0.26680779457092285,0.04155683517456055
MyRandomForest,20,10000,0,0.936,0.936,1.5274391174316406,0.1027977466583252
RandomForestClassifier,20,10000,0,0.933,0.9329998734403804,1.2031936645507812,0.04252028465270996
MyRandomForest,20,1500,0,0.8711111111111111,0.8708663902129221,0.19913649559020996,0.07878375053405762
RandomForestClassifier,20,1500,0,0.88,0.879817304650427,0.2682836055755615,0.040593862533569336
MyRandomForest,20,2100,0,0.8777777777777778,0.8777620612864717,0.2728271484375,0.08061528205871582
RandomForestClassifier,20,2100,0,0.8825396825396825,0.882551523297491,0.30851101875305176,0.04062008857727051
MyRandomForest,20,1100,0,0.8818181818181818,0.8818997427693079,0.14836645126342773,0.07813715934753418
RandomForestClassifier,20,1100,0,0.8787878787878788,0.8788592824158525,0.2499089241027832,0.04145216941833496
MyRandomForest,20,3000,0,0.8966666666666666,0.8966517392479989,0.39647817611694336,0.09113693237304688
RandomForestClassifier,20,3000,0,0.8955555555555555,0.8955230538637883,0.4077920913696289,0.04532194137573242
MyRandomForest,20,700,0,0.9095238095238095,0.9093899415858852,0.10888290405273438,0.07564377784729004
RandomForestClassifier,20,700,0,0.9142857142857143,0.9140354764294186,0.19897055625915527,0.03212332725524902
MyRandomForest,20,2700,0,0.928395061728395,0.9283522287504081,0.3555641174316406,0.07951855659484863
RandomForestClassifier,20,2700,0,0.928395061728395,0.9283609757920535,0.38011598587036133,0.040427446365356445
MyRandomForest,20,1300,0,0.8923076923076924,0.8921886295020623,0.18012428283691406,0.07769656181335449
RandomForestClassifier,20,1300,0,0.8897435897435897,0.8896398473405824,0.2644188404083252,0.04161334037780762
MyRandomForest,20,8300,0,0.891566265060241,0.8915410743563104,1.1558518409729004,0.09876632690429688
RandomForestClassifier,20,8300,0,0.8987951807228916,0.8987785280614603,1.041515588760376,0.0414736270904541
MyRandomForest,20,9900,0,0.9154882154882155,0.915491770006034,1.5300214290618896,0.11074948310852051
RandomForestClassifier,20,9900,0,0.9144781144781144,0.914482147781123,1.1825010776519775,0.04239654541015625
MyRandomForest,20,9300,0,0.9272401433691756,0.927241124983932,1.3030729293823242,0.11138081550598145
RandomForestClassifier,20,9300,0,0.9283154121863799,0.928313864706195,1.1792213916778564,0.042227745056152344
MyRandomForest,20,5800,0,0.878735632183908,0.8785327740168244,0.8219501972198486,0.09578800201416016
RandomForestClassifier,20,5800,0,0.8798850574712643,0.8798911327083825,0.7114138603210449,0.030281543731689453
MyRandomForest,20,3400,0,0.9235294117647059,0.9235458884366354,0.43880224227905273,0.08244562149047852
RandomForestClassifier,20,3400,0,0.9264705882352942,0.9264849466994007,0.46909403800964355,0.04163670539855957
MyRandomForest,20,1900,0,0.9035087719298246,0.9034954071235876,0.2513861656188965,0.07924818992614746
RandomForestClassifier,20,1900,0,0.9035087719298246,0.9035049110808688,0.31534361839294434,0.040847063064575195
MyRandomForest,20,900,0,0.825925925925926,0.8259904057656867,0.12814998626708984,0.07638835906982422
RandomForestClassifier,20,900,0,0.8296296296296296,0.8297044313947887,0.23689675331115723,0.04224872589111328
MyRandomForest,20,2900,0,0.8804597701149425,0.8799632078536744,0.3745722770690918,0.0791771411895752
RandomForestClassifier,20,2900,0,0.8862068965517241,0.8858152185115211,0.4006505012512207,0.04090476036071777
